,Nom_Barri,Distribucio_P80_20
525,la Vila de Gràcia,2.9
526,la Vila de Gràcia,2.7
527,la Vila de Gràcia,2.7
528,la Vila de Gràcia,2.6
529,la Vila de Gràcia,2.6
530,la Vila de Gràcia,2.8
531,la Vila de Gràcia,2.9
532,la Vila de Gràcia,2.7
533,la Vila de Gràcia,2.8
534,la Vila de Gràcia,2.7
535,la Vila de Gràcia,2.7
536,la Vila de Gràcia,3.4
537,la Vila de Gràcia,3.0
538,la Vila de Gràcia,3.3
539,la Vila de Gràcia,3.3
540,la Vila de Gràcia,4.0
541,la Vila de Gràcia,3.4
542,la Vila de Gràcia,3.0
543,la Vila de Gràcia,3.1
544,la Vila de Gràcia,3.1
545,la Vila de Gràcia,3.3
546,la Vila de Gràcia,2.9
547,la Vila de Gràcia,2.9
548,la Vila de Gràcia,3.0
549,la Vila de Gràcia,2.9
550,la Vila de Gràcia,2.8
551,la Vila de Gràcia,2.9
552,la Vila de Gràcia,2.6
553,la Vila de Gràcia,2.9
554,la Vila de Gràcia,3.3
555,la Vila de Gràcia,3.5
556,la Vila de Gràcia,2.7
557,la Vila de Gràcia,2.7
558,la Vila de Gràcia,2.7
559,la Vila de Gràcia,2.5
560,la Vila de Gràcia,2.8
561,el Camp d'en Grassot i Gràcia Nova,2.4
562,el Camp d'en Grassot i Gràcia Nova,2.5
563,el Camp d'en Grassot i Gràcia Nova,2.9
564,el Camp d'en Grassot i Gràcia Nova,2.8
565,el Camp d'en Grassot i Gràcia Nova,2.7
566,el Camp d'en Grassot i Gràcia Nova,3.0
567,el Camp d'en Grassot i Gràcia Nova,2.8
568,el Camp d'en Grassot i Gràcia Nova,3.1
569,el Camp d'en Grassot i Gràcia Nova,2.8
570,el Camp d'en Grassot i Gràcia Nova,2.5
571,el Camp d'en Grassot i Gràcia Nova,3.0
572,el Camp d'en Grassot i Gràcia Nova,2.4
573,el Camp d'en Grassot i Gràcia Nova,2.6
574,el Camp d'en Grassot i Gràcia Nova,3.1
575,el Camp d'en Grassot i Gràcia Nova,3.0
576,el Camp d'en Grassot i Gràcia Nova,2.6
577,el Camp d'en Grassot i Gràcia Nova,2.6
578,el Camp d'en Grassot i Gràcia Nova,2.8
579,el Camp d'en Grassot i Gràcia Nova,2.4
580,el Camp d'en Grassot i Gràcia Nova,2.3
581,el Camp d'en Grassot i Gràcia Nova,2.6
582,el Camp d'en Grassot i Gràcia Nova,2.4
583,el Camp d'en Grassot i Gràcia Nova,2.7
584,el Camp d'en Grassot i Gràcia Nova,2.3
585,el Camp d'en Grassot i Gràcia Nova,2.6
586,el Baix Guinardó,2.6
587,el Baix Guinardó,2.8
588,el Baix Guinardó,2.9
589,el Baix Guinardó,2.7
590,el Baix Guinardó,2.6
591,el Baix Guinardó,2.6
592,el Baix Guinardó,2.4
593,el Baix Guinardó,2.6
594,el Baix Guinardó,2.5
595,el Baix Guinardó,2.8
596,el Baix Guinardó,3.1
597,el Baix Guinardó,3.0
598,el Baix Guinardó,2.3
599,el Baix Guinardó,2.9
600,el Baix Guinardó,2.8
601,el Baix Guinardó,2.7
602,el Baix Guinardó,2.7
603,el Baix Guinardó,2.8
604,el Baix Guinardó,3.0
605,Can Baró,2.7
606,Can Baró,2.7
607,Can Baró,2.8
608,Can Baró,2.8
609,Can Baró,2.9
610,Can Baró,2.8
611,Can Baró,2.5
612,el Guinardó,3.2
613,el Guinardó,2.9
614,el Guinardó,3.1
615,el Guinardó,2.7
616,el Guinardó,2.9
617,el Guinardó,2.7
618,el Guinardó,2.6
619,el Guinardó,2.8
620,el Guinardó,2.5
621,el Guinardó,2.8
622,el Guinardó,3.1
623,el Guinardó,2.5
624,el Guinardó,2.6
625,el Guinardó,3.1
626,el Guinardó,2.9
627,el Guinardó,2.6
628,el Guinardó,3.1
629,el Guinardó,2.7
630,el Guinardó,3.0
631,el Guinardó,2.5
632,el Guinardó,2.9
633,el Guinardó,2.7
634,el Guinardó,2.8
635,el Guinardó,3.0
636,el Guinardó,2.8
637,la Font d'en Fargues,2.4
638,la Font d'en Fargues,2.3
639,la Font d'en Fargues,2.6
640,la Font d'en Fargues,2.3
641,la Font d'en Fargues,2.9
642,la Font d'en Fargues,2.7
643,la Font d'en Fargues,2.6
644,el Carmel,2.7
645,el Carmel,2.7
646,el Carmel,2.3
647,el Carmel,2.6
648,el Carmel,2.3
649,el Carmel,2.6
650,el Carmel,2.3
651,el Carmel,2.4
652,el Carmel,2.5
653,el Carmel,2.7
654,el Carmel,2.4
655,el Carmel,2.8
656,el Carmel,2.4
657,el Carmel,2.5
658,el Carmel,2.6
659,el Carmel,2.4
660,el Carmel,2.6
661,el Carmel,2.6
662,el Carmel,2.6
663,el Carmel,2.4
664,el Carmel,2.6
665,el Carmel,2.3
666,la Teixonera,2.5
667,la Teixonera,2.7
668,la Teixonera,2.7
669,la Teixonera,2.7
670,la Teixonera,2.5
671,la Teixonera,2.9
672,la Teixonera,2.6
673,la Teixonera,2.7
674,Sant Genís dels Agudells,2.5
675,Sant Genís dels Agudells,2.5
676,Sant Genís dels Agudells,2.7
677,Sant Genís dels Agudells,2.7
678,Sant Genís dels Agudells,2.4
679,Montbau,2.3
680,Montbau,2.6
681,Montbau,2.3
682,Montbau,2.6
683,la Vall d'Hebron,2.2
684,la Vall d'Hebron,2.2
685,la Vall d'Hebron,2.4
686,la Vall d'Hebron,2.4
687,la Clota,2.4
688,Horta,3.2
689,Horta,2.4
690,Horta,2.4
691,Horta,2.8
692,Horta,2.5
693,Horta,2.6
694,Horta,2.5
695,Horta,2.6
696,Horta,2.3
697,Horta,2.4
698,Horta,2.5
699,Horta,2.7
700,Horta,2.6
701,Horta,2.3
702,Horta,2.5
703,Horta,2.6
704,Horta,2.5
705,Horta,2.8
706,Horta,2.5
707,Horta,2.4
708,Horta,2.5
709,Vilapicina i la Torre Llobeta,2.4
710,Vilapicina i la Torre Llobeta,2.6
711,Vilapicina i la Torre Llobeta,2.8
712,Vilapicina i la Torre Llobeta,2.9
713,Vilapicina i la Torre Llobeta,2.8
714,Vilapicina i la Torre Llobeta,2.9
715,Vilapicina i la Torre Llobeta,2.5
716,Vilapicina i la Torre Llobeta,2.8
717,Vilapicina i la Torre Llobeta,2.6
718,Vilapicina i la Torre Llobeta,2.5
719,Vilapicina i la Torre Llobeta,2.6
720,Vilapicina i la Torre Llobeta,2.3
721,Vilapicina i la Torre Llobeta,2.7
722,Vilapicina i la Torre Llobeta,2.5
723,Vilapicina i la Torre Llobeta,2.5
724,Vilapicina i la Torre Llobeta,2.7
725,Vilapicina i la Torre Llobeta,2.7
726,Vilapicina i la Torre Llobeta,2.6
727,Vilapicina i la Torre Llobeta,2.9
728,Porta,2.5
729,Porta,2.7
730,Porta,2.5
731,Porta,2.6
732,Porta,2.7
733,Porta,2.7
734,Porta,2.5
735,Porta,2.3
736,Porta,2.3
737,Porta,2.7
738,Porta,2.7
739,Porta,2.3
740,Porta,2.8
741,Porta,2.6
742,Porta,2.7
743,Porta,2.4
744,Porta,2.6
745,Porta,2.9
746,el Turó de la Peira,2.9
747,el Turó de la Peira,3.0
748,el Turó de la Peira,2.9
749,el Turó de la Peira,2.6
750,el Turó de la Peira,2.4
751,el Turó de la Peira,2.6
752,el Turó de la Peira,2.6
753,el Turó de la Peira,2.8
754,el Turó de la Peira,2.5
755,el Turó de la Peira,2.8
756,Can Peguera,2.6
757,Can Peguera,2.7
758,la Guineueta,2.1
759,la Guineueta,2.2
760,la Guineueta,2.2
761,la Guineueta,2.3
762,la Guineueta,2.0
763,la Guineueta,2.0
764,la Guineueta,2.6
765,la Guineueta,2.2
766,la Guineueta,2.4
767,la Guineueta,2.1
768,Canyelles,2.2
769,Canyelles,2.2
770,Canyelles,2.0
771,Canyelles,2.0
772,Canyelles,2.0
773,les Roquetes,2.7
774,les Roquetes,3.1
775,les Roquetes,2.5
776,les Roquetes,2.4
777,les Roquetes,2.5
778,les Roquetes,2.7
779,les Roquetes,2.5
780,les Roquetes,2.5
781,les Roquetes,2.8
782,les Roquetes,2.7
783,Verdun,2.6
784,Verdun,2.6
785,Verdun,2.7
786,Verdun,2.8
787,Verdun,2.4
788,Verdun,2.6
789,Verdun,2.7
790,Verdun,2.8
791,la Prosperitat,2.6
792,la Prosperitat,2.2
793,la Prosperitat,2.8
794,la Prosperitat,2.8
795,la Prosperitat,2.8
796,la Prosperitat,2.6
797,la Prosperitat,2.8
798,la Prosperitat,2.6
799,la Prosperitat,2.3
800,la Prosperitat,2.7
801,la Prosperitat,2.3
802,la Prosperitat,2.3
803,la Prosperitat,2.1
804,la Prosperitat,2.7
805,la Prosperitat,2.7
806,la Prosperitat,2.5
807,la Prosperitat,2.4
808,la Prosperitat,2.5
809,la Prosperitat,2.5
810,la Prosperitat,2.5
811,la Trinitat Nova,2.3
812,la Trinitat Nova,2.5
813,la Trinitat Nova,2.3
814,la Trinitat Nova,2.6
815,la Trinitat Nova,2.2
816,Torre Baró,2.7
817,Torre Baró,2.3
818,Ciutat Meridiana,2.9
819,Ciutat Meridiana,2.6
820,Ciutat Meridiana,2.9
821,Ciutat Meridiana,2.9
822,Ciutat Meridiana,2.8
823,Ciutat Meridiana,2.7
824,Vallbona,2.4
825,la Guineueta,2.2
826,la Trinitat Vella,2.9
827,la Trinitat Vella,3.2
828,la Trinitat Vella,2.6
829,la Trinitat Vella,3.1
830,la Trinitat Vella,2.7
831,Baró de Viver,2.5
832,Baró de Viver,2.5
833,el Bon Pastor,2.1
834,el Bon Pastor,2.5
835,el Bon Pastor,2.4
836,el Bon Pastor,2.8
837,el Bon Pastor,2.8
838,el Bon Pastor,2.5
839,el Bon Pastor,2.7
840,Sant Andreu,2.1
841,Sant Andreu,2.2
842,Sant Andreu,2.1
843,Sant Andreu,2.0
844,Sant Andreu,2.2
845,Sant Andreu,2.4
846,Sant Andreu,2.6
847,Sant Andreu,2.2
848,Sant Andreu,2.2
849,Sant Andreu,2.5
850,Sant Andreu,2.4
851,Sant Andreu,2.3
852,Sant Andreu,2.0
853,Sant Andreu,2.2
854,Sant Andreu,2.2
855,Sant Andreu,2.2
856,Sant Andreu,2.8
857,Sant Andreu,2.4
858,Sant Andreu,2.4
859,Sant Andreu,2.5
860,Sant Andreu,2.1
861,Sant Andreu,2.8
862,Sant Andreu,2.3
863,Sant Andreu,2.3
864,Sant Andreu,2.4
865,Sant Andreu,2.2
866,Sant Andreu,2.6
867,Sant Andreu,2.3
868,Sant Andreu,2.7
869,Sant Andreu,2.4
870,Sant Andreu,2.3
871,Sant Andreu,2.5
872,Sant Andreu,2.3
873,Sant Andreu,2.8
874,Sant Andreu,2.8
875,Sant Andreu,2.7
876,Sant Andreu,2.3
877,Sant Andreu,2.4
878,Sant Andreu,2.5
879,la Sagrera,2.5
880,la Sagrera,2.4
881,la Sagrera,2.9
882,la Sagrera,3.1
883,la Sagrera,2.7
884,la Sagrera,2.4
885,la Sagrera,2.2
886,la Sagrera,2.7
887,la Sagrera,2.4
888,la Sagrera,2.4
889,la Sagrera,2.8
890,la Sagrera,2.4
891,la Sagrera,2.6
892,la Sagrera,2.4
893,la Sagrera,2.2
894,la Sagrera,2.8
895,la Sagrera,2.8
896,la Sagrera,3.0
897,la Sagrera,2.6
898,el Congrés i els Indians,2.4
899,el Congrés i els Indians,2.9
900,el Congrés i els Indians,2.9
901,el Congrés i els Indians,2.2
902,el Congrés i els Indians,2.5
903,el Congrés i els Indians,2.9
904,el Congrés i els Indians,2.7
905,el Congrés i els Indians,2.6
906,el Congrés i els Indians,2.7
907,Navas,2.9
908,Navas,2.5
909,Navas,2.6
910,Navas,2.8
911,Navas,2.5
912,Navas,2.8
913,Navas,2.5
914,Navas,2.7
915,Navas,2.5
916,Navas,2.5
917,Navas,2.7
918,Navas,2.5
919,Navas,2.6
920,la Sagrera,2.4
921,el Camp de l'Arpa del Clot,3.1
922,el Camp de l'Arpa del Clot,2.7
923,el Camp de l'Arpa del Clot,2.9
924,el Camp de l'Arpa del Clot,2.6
925,el Camp de l'Arpa del Clot,2.8
926,el Camp de l'Arpa del Clot,2.5
927,el Camp de l'Arpa del Clot,2.5
928,el Camp de l'Arpa del Clot,2.9
929,el Camp de l'Arpa del Clot,3.3
930,el Camp de l'Arpa del Clot,3.2
931,el Camp de l'Arpa del Clot,2.8
932,el Camp de l'Arpa del Clot,2.9
933,el Camp de l'Arpa del Clot,2.9
934,el Camp de l'Arpa del Clot,2.9
935,el Camp de l'Arpa del Clot,3.1
936,el Camp de l'Arpa del Clot,2.6
937,el Camp de l'Arpa del Clot,2.9
938,el Camp de l'Arpa del Clot,2.8
939,el Camp de l'Arpa del Clot,2.6
940,el Camp de l'Arpa del Clot,2.5
941,el Camp de l'Arpa del Clot,2.8
942,el Camp de l'Arpa del Clot,2.6
943,el Camp de l'Arpa del Clot,2.8
944,el Camp de l'Arpa del Clot,2.6
945,el Camp de l'Arpa del Clot,2.9
946,el Clot,3.1
947,el Clot,2.6
948,el Clot,2.9
949,el Clot,2.5
950,el Clot,2.4
951,el Clot,2.8
952,el Clot,2.4
953,el Clot,2.4
954,el Clot,2.6
955,el Clot,2.3
956,el Clot,2.4
957,el Clot,2.6
958,el Clot,2.4
959,el Clot,2.8
960,el Clot,3.0
961,el Clot,2.9
962,el Parc i la Llacuna del Poblenou,2.9
963,el Parc i la Llacuna del Poblenou,3.3
964,el Parc i la Llacuna del Poblenou,2.3
965,el Parc i la Llacuna del Poblenou,2.7
966,el Parc i la Llacuna del Poblenou,2.8
967,el Parc i la Llacuna del Poblenou,2.8
968,el Parc i la Llacuna del Poblenou,2.9
969,el Parc i la Llacuna del Poblenou,2.7
970,el Parc i la Llacuna del Poblenou,2.5
971,la Vila Olímpica del Poblenou,2.8
972,la Vila Olímpica del Poblenou,2.9
973,la Vila Olímpica del Poblenou,2.6
974,la Vila Olímpica del Poblenou,2.6
975,la Vila Olímpica del Poblenou,2.7
976,el Poblenou,2.9
977,el Poblenou,2.8
978,el Poblenou,2.5
979,el Poblenou,3.0
980,el Poblenou,3.1
981,el Poblenou,2.7
982,el Poblenou,2.7
983,el Poblenou,2.6
984,el Poblenou,2.9
985,el Poblenou,2.7
986,el Poblenou,2.8
987,el Poblenou,2.8
988,el Poblenou,2.8
989,el Poblenou,3.3
990,el Poblenou,3.0
991,el Poblenou,2.4
992,el Poblenou,2.5
993,el Poblenou,2.5
994,el Poblenou,2.9
995,el Poblenou,2.5
996,Diagonal Mar i el Front Marítim del Poblenou,2.6
997,Diagonal Mar i el Front Marítim del Poblenou,2.4
998,Diagonal Mar i el Front Marítim del Poblenou,2.7
999,Diagonal Mar i el Front Marítim del Poblenou,2.4
1000,Diagonal Mar i el Front Marítim del Poblenou,4.2
1001,el Besòs i el Maresme,3.0
1002,el Besòs i el Maresme,2.9
1003,el Besòs i el Maresme,2.8
1004,el Besòs i el Maresme,2.8
1005,el Besòs i el Maresme,2.8
1006,el Besòs i el Maresme,2.9
1007,el Besòs i el Maresme,2.6
1008,el Besòs i el Maresme,2.5
1009,el Besòs i el Maresme,2.9
1010,el Besòs i el Maresme,2.6
1011,el Besòs i el Maresme,2.6
1012,el Besòs i el Maresme,2.2
1013,el Besòs i el Maresme,2.1
1014,Provençals del Poblenou,3.1
1015,Provençals del Poblenou,2.7
1016,Provençals del Poblenou,2.7
1017,Provençals del Poblenou,2.4
1018,Provençals del Poblenou,2.5
1019,Provençals del Poblenou,2.8
1020,Provençals del Poblenou,2.5
1021,Provençals del Poblenou,2.9
1022,Provençals del Poblenou,2.6
1023,Provençals del Poblenou,2.2
1024,Provençals del Poblenou,2.1
1025,Sant Martí de Provençals,2.3
1026,Sant Martí de Provençals,2.2
1027,Sant Martí de Provençals,2.2
1028,Sant Martí de Provençals,2.2
1029,Sant Martí de Provençals,2.3
1030,Sant Martí de Provençals,2.3
1031,Sant Martí de Provençals,2.5
1032,Sant Martí de Provençals,2.3
1033,Sant Martí de Provençals,2.6
1034,Sant Martí de Provençals,2.7
1035,Sant Martí de Provençals,2.5
1036,Sant Martí de Provençals,2.6
1037,Sant Martí de Provençals,2.0
1038,Sant Martí de Provençals,2.2
1039,Sant Martí de Provençals,2.5
1040,Sant Martí de Provençals,2.8
1041,Sant Martí de Provençals,2.5
1042,Sant Martí de Provençals,2.3
1043,la Verneda i la Pau,2.4
1044,la Verneda i la Pau,2.2
1045,la Verneda i la Pau,2.1
1046,la Verneda i la Pau,2.1
1047,la Verneda i la Pau,2.4
1048,la Verneda i la Pau,2.3
1049,la Verneda i la Pau,2.1
1050,la Verneda i la Pau,2.4
1051,la Verneda i la Pau,2.2
1052,la Verneda i la Pau,2.2
1053,la Verneda i la Pau,2.4
1054,la Verneda i la Pau,2.5
1055,la Verneda i la Pau,2.6
1056,la Verneda i la Pau,2.3
1057,la Verneda i la Pau,2.6
1058,la Verneda i la Pau,2.5
1059,la Verneda i la Pau,2.4
1060,la Verneda i la Pau,2.6
1061,la Verneda i la Pau,2.2
1062,la Verneda i la Pau,2.6
1063,la Verneda i la Pau,2.4
1064,el Clot,2.3
1065,Diagonal Mar i el Front Marítim del Poblenou,2.9
1066,Diagonal Mar i el Front Marítim del Poblenou,2.3
1067,Provençals del Poblenou,2.4
